0,1,2,3,4,5,6,7,8,9,10,11,target
-0.15028540476499497,-0.884001634112034,-1.3830442415432862,-1.2948325349946197,0.14451053223393928,-0.27724573330430674,-0.03986665687764316,-0.9576830474345552,-0.22350482964837728,-0.41446294349340773,1.7801995450150567,0.630073171244836,0
1.481904219145545,0.4228852251001183,0.8325859885235071,-0.5820037699082108,-0.347987908414451,-2.088401500620039,-0.9923000337439756,1.1077591901638342,0.33126580317832915,-2.1953561233011647,2.3284042126788593,0.44517151801430455,1
-0.772783681749547,0.6339668996028669,-0.9678121506550816,1.1232253398989878,-1.5162472342589748,-2.790361467833845,-0.15344753039616293,-0.6103588087031164,0.5242450831001094,-0.6406719542734042,-0.8229341774385226,-0.9851801896624702,0
0.8944534278487299,-1.6593507602640594,-1.294437196959623,0.1881566151338523,-1.3258439645059261,0.499216404383533,1.1184597506805678,-1.3138622163977143,1.4076176990175462,0.4115336573711946,0.18469171794521197,1.4929159460207966,0
-1.4229612302796943,1.1345867576223674,1.2377213419573863,-0.08365212361080732,-1.2740240702544938,0.07571675222091294,0.18263749538402713,-0.9017436789511625,2.269549053740685,0.3254207344147168,-0.06619697328786463,-1.213551867141212,0
-1.584017698221729,-0.08607098080761355,1.414524603237322,-1.80307324805984,-2.070978644672382,-0.1998380524498347,0.5082438390452964,0.1198409146250089,0.4593323088469859,0.7119110112264778,-0.15114734717338008,-1.1538480175541033,1
-1.5984901496655688,-1.3375560010502334,-0.12793524517557012,0.6251007585042161,1.5971288107680917,0.40478366397759163,1.0754609060401457,-1.131990725708048,0.7187219428510149,-1.8759591948150105,0.0805325111564304,-0.1870058507669723,0
2.275353822729814,2.2150363951836693,0.5409085909047674,0.06412643003151054,-0.42507917025457453,0.29259464156330767,-0.8459739877261299,0.5941364668694256,-2.0229243890123128,-1.0726918247330735,0.5744713674253946,-1.598499628095261,1
-2.3501121705792283,-2.0885548819200617,-1.2962695596760483,-0.3968829008406414,-0.02069485777911199,-0.3721565093065393,1.3460601457993047,2.1356941729499797,0.5810878850894268,-0.7937824873275376,-0.36346060990312884,-0.6826545026387176,1
0.5794372586380507,0.7997683402680639,-0.19864799611353837,0.7658953089318049,0.7384146058679433,-0.4178930918145028,0.514840884095077,0.14686805452281404,1.564957405529511,0.014576199242763302,0.42093926347287075,-0.5741508314489578,0
-0.09932773772515661,0.7615303250867982,-0.6235901509265479,1.4889657687249171,-0.4539080255280331,-0.8307656271049368,1.236433457018391,1.3731522512355379,0.6975063271552772,0.18220768911203583,-0.30399212218414334,1.4018655370259065,1
-1.6453552976071943,-0.9201708356373764,-0.40524588980835946,0.33771746869891,-0.4808660210733202,1.1540245877280246,-1.3964663795115446,-0.8700406425853592,-1.4582043113663974,0.08476804176564459,1.3777454215523748,0.46008836731598673,0
0.13271164569418378,1.7298201994018982,0.7771195568919408,1.3416915743630755,-2.2244626196131887,-0.7053409262805691,1.4675828733586163,-1.4297385608458348,-0.21337615383025127,-0.9932279069171903,0.08208341913607099,0.4729433380390539,0
-1.7706924322182451,-0.9367413899854194,0.16931275541609175,-0.39128159493513126,0.9452369189991721,0.034673297286938694,0.6597417484335356,-0.7351491490735973,0.2430068295383752,-0.3520828165257612,-2.013263413759253,-0.25775038084349,0
0.25592683485600315,1.2424941843800448,2.394696727992404,1.2876853095476637,0.3318719746541871,0.3746902611449048,1.2239291645894848,-1.2088795585546768,0.2027188650458926,1.2108580131195812,1.6798209093378569,0.15250968508765467,0
-1.1029229351685435,-1.3086608001071984,-0.30185682251344437,-1.856401718782057,-0.8483935482829513,0.5218329844794518,0.26909677101428725,1.33631379192318,0.2337768304133514,0.9761538447926306,-1.0282508684394418,1.3922051933652522,1
-0.46802607033423327,-1.1759669386946032,1.3471306825105729,-0.5949811749471331,-1.7940319091074262,1.848065217633304,0.27919095088425716,2.8409668591276196,1.4595450045898315,-1.3685351776771637,-0.4069168697426917,0.6764208237097179,1
0.08481036029558042,-1.2972243835905861,0.7681693452877514,0.3573004913178457,0.7547969786064538,-0.11844739594109484,-0.35618736810695933,1.4097552391024064,-0.41846081381094463,-0.29439979948636397,0.3816677342622565,-1.2167514288428043,1
0.6247861241531717,-1.0775110508216084,-0.5205190015111488,-1.4940627997537306,1.0904678181450813,1.4925899091811405,0.2237584163194515,1.0297988900983228,0.6259467818622063,1.565896889761898,-0.8013292234318882,0.9797886253166145,1
0.689992460393386,-0.40934018607648115,-0.3017662953340149,-0.7020436509914351,-0.4419790859939391,-0.9608442452677086,-1.552675160037422,-1.0545882369378763,0.47045567559848184,-1.7760034604662764,-0.032750912509608134,-1.417756809093641,0
2.4904242143889834,0.96108050591503,1.1288792733730262,-0.8778978300684592,0.3553790202451494,1.6849105378842255,1.1072608793084968,-0.5116850803266254,-0.04543930523481305,1.2162977481766393,-0.4279526055844359,-1.1667160887319745,0
1.0202822287924735,-0.9198092064515393,0.5963222067881404,-1.4376979732316362,-1.2962448202539933,1.1092821284898737,-0.18576836564158428,-1.3641023442163356,-0.17476328231488603,-0.3345879545399917,-0.2928684018154126,0.8755109810202952,0
2.2714054143779707,-0.07412503596696207,0.9471727641699422,-0.588231287039529,-0.5608009517780997,-0.8902887162716778,-0.23635793563349755,-0.876899537924469,0.537136541586942,0.739343177962823,0.5650010777293099,1.1582298419613977,0
-0.2590463787011228,0.06980613056209406,1.3315638896250488,-0.22009842039689165,-0.2659157175025524,-1.8111546477387062,1.1729813590396705,-2.0971377629889476,-0.2707626489480588,0.4186470386025874,-0.544243375712576,-0.52382425271613,0
0.050873884615761866,-1.2535712385728215,0.01234251697463076,-0.046646724162258416,-1.8149461559274713,0.10850308373375774,-0.7366772937707599,0.7440804739725753,1.808808465173739,0.002076051760257683,-1.2444221030397702,-0.6633788850058804,1
0.19500284819266742,0.9985368850868815,1.1389960956243514,-1.8141914615283308,-0.0013911804906154516,-0.3867509126278582,-2.023709586655425,-0.7547762426922501,1.1229754760231836,0.9902021213191956,0.1033775676758994,0.6222236626012463,0
-1.4841399603360788,-0.5435104974978567,-0.08275583737621621,0.6796853150220619,-0.4174264781312485,0.7212863915482304,-0.5175629790560494,-1.1621490990272265,1.2334183966009697,1.0712123789693189,-1.4880853469425643,-0.7797191787820478,0
1.4575200095623602,-0.5787428419266398,0.22189481333430486,0.7425312961107471,-0.3051460270391475,-2.3752800377729635,-0.2644263615754273,0.585317833913236,0.2818819748655062,0.24369339355472341,-1.2926379981141287,-0.4425799539284372,1
-0.6075050202185502,-0.0030973579718528432,-0.19873309847729398,2.1983040853842555,-0.1811717262761545,0.8086816357574035,-0.5290683103736272,0.32765087466906073,0.018711895685253832,0.6136412161465327,0.39933194320343035,-0.8270762681424281,0
-0.840634659252906,-0.744624091206999,-1.339574064818667,0.09337123432455502,-2.2829330720552576,-0.11241369558970317,-0.30178413301967383,0.7187427155633335,1.6665711651479131,0.5501964218064174,1.4696144936519384,-0.09428887012397633,1
0.24571673715164247,-0.41522801808297516,0.10656204525913704,0.7414501276720709,0.4378287501386408,-0.691601946849759,1.1240265502155886,0.36622515784819476,0.492689410140512,-0.5598525010245353,-0.21159414764619963,0.9814544069106845,1
0.5698340811245607,0.7143790783570051,0.8404738755386783,-0.5473761292499896,0.11238858102453618,0.3866656956456186,-1.9077810584024781,2.230413627533826,-0.5364826739171932,-0.548611366409203,-0.987754966402727,1.0170235678741673,1
-0.794195046267563,1.5226478072802159,0.5214281023682675,0.07800371877163154,0.9070109641371903,-0.8539664655643847,1.7293482448426198,-0.05403299214924551,0.04700107814814075,0.28144008620682764,0.4885602967809908,0.04727799273069294,0
-0.5583166660288496,-0.3624263140404682,-0.7782119262358143,0.6980458160791607,1.0180648417959501,-1.3980979041010515,1.0929658885643307,0.386812823993816,0.2180141928457051,-1.7560014600446705,0.7073171944073819,-0.16501641431434755,1
-0.359264875749123,0.4285747409007914,0.7233096074230871,0.5536600134747789,1.9697220342152453,0.24959313431137545,-0.034133555164602404,1.4790772012111708,-0.10233599265454517,-0.3911325242880152,0.1760378009375813,-0.010197003945386062,1
1.0470314033313177,-0.05652381137656426,0.3698149773857372,0.9116627027318948,0.7344338354213338,-0.3931671330076814,-0.35001024057402175,0.10473452671999506,-0.41135213750431965,-0.9456692337647792,0.6189873823183742,0.40844217197062266,0
0.8321457932933835,0.6123180235209587,0.07347840578371725,-0.7758778389123075,-0.6548655315592885,-2.002215397483636,-1.4907554462058923,-0.5536747113173215,0.9950830181958331,1.2243223450608367,0.786688470230194,-1.5021406571903364,1
-0.0026027194649975165,2.74223000968719,1.9290808495587517,0.4249735423101901,-0.9793338717725368,0.6019227127639676,0.2633104250778103,0.31886493683994344,-0.33951581590268853,-0.819798708616664,1.2175656498482315,-0.5228270778568747,1
1.3132388522308998,-0.7398757320243448,-0.1416421795955841,-0.17784115336202933,-0.7760091046981945,-0.3074438324231572,1.7821125150921517,0.7230932053112131,3.2812796847135797,0.24057578038162128,0.7706943545543735,-0.8215022780575192,1
-0.004117981577329209,-0.8193895217565237,-0.7991305754757603,-0.04688612748180598,1.4555672646773559,-0.14425546554072605,-1.2302244394433892,-0.5829617928041448,0.6267900343187306,0.4531645045408113,-1.6701456367920473,3.1902011015280305,0
-0.12860385335915245,-1.1796794732066294,-0.023078659139052854,1.3495667767212334,-1.0865587254734843,0.8271908379719403,-0.9506789744255207,-1.523161139103553,0.04679485226022574,1.6188293990577758,1.7068070248884153,-0.6170949889365993,0
-0.0762568166092674,-0.48808696572557975,0.683844378697227,1.0753178165747415,0.31819811890660127,0.22420545352294277,-0.6642411413600624,-0.6343625335874326,1.209076868084483,0.9218371912271061,-1.1730028765413762,0.48662358938958555,0
-0.5994238845493035,-0.03464290018515703,0.8279569786112241,0.42910035675721897,0.10125873958327823,-0.20720910202242768,-1.341227758368842,0.08795887564675076,1.116527020650131,0.9977242369198489,-1.09730709574756,0.6841292690076257,1
0.863747257641039,-0.6394047663320854,2.2842681994982423,0.5297010948133235,-0.17484870885651604,-0.24818292295560074,-1.4149154797830317,2.020121151356851,1.7026086852485285,-1.3704706070491175,-1.4155492055054135,0.7412623074145169,1
-0.27113962047085916,-0.47190584717600936,-1.8969630923210048,-1.0282657705834937,-0.8711995770130851,-0.9870540572110728,1.926911567479808,-1.324325497099535,0.3175755068108552,0.8186364200375427,0.6674453733897335,1.3087375001541413,0
0.3553059958601017,-0.37929150159920444,-0.28073969925678915,-0.3897535311505705,0.15312859899616005,2.7064686072215443,-0.4959701656527268,1.687226484484876,-0.11875749116404362,0.6527169516392471,0.026078379247979143,-0.9546434606244089,1
